time,Gain
2022-11-15 10:36:32.8760,33.09
2022-11-15 10:36:32.8860,33.09
2022-11-15 10:36:32.8960,33.09
2022-11-15 10:36:32.9060,33.09
2022-11-15 10:36:32.9520,33.09
2022-11-15 10:36:32.9520,33.09
2022-11-15 10:36:32.9520,33.09
2022-11-15 10:36:32.9520,33.09
2022-11-15 10:36:32.9530,31.601459503173828
2022-11-15 10:36:32.9560,31.6
2022-11-15 10:36:32.9660,31.6
2022-11-15 10:36:32.9760,31.6
2022-11-15 10:36:32.9870,31.6
2022-11-15 10:36:32.9960,31.6
2022-11-15 10:36:33.0070,31.6
2022-11-15 10:36:33.0520,31.6
2022-11-15 10:36:33.0520,31.6
2022-11-15 10:36:33.0520,31.6
2022-11-15 10:36:33.0520,31.6
2022-11-15 10:36:33.0530,32.44766616821289
2022-11-15 10:36:33.0560,32.45
2022-11-15 10:36:33.0670,32.45
2022-11-15 10:36:33.0760,32.45
2022-11-15 10:36:33.0870,32.45
2022-11-15 10:36:33.0970,32.45
2022-11-15 10:36:33.1070,32.45
2022-11-15 10:36:33.1510,32.45
2022-11-15 10:36:33.1520,32.45
2022-11-15 10:36:33.1520,32.45
2022-11-15 10:36:33.1520,32.45
2022-11-15 10:36:33.1520,32.62223815917969
2022-11-15 10:36:33.1570,32.62
2022-11-15 10:36:33.1670,32.62
2022-11-15 10:36:33.1770,32.62
2022-11-15 10:36:33.1870,32.62
2022-11-15 10:36:33.1970,32.62
2022-11-15 10:36:33.2070,32.62
2022-11-15 10:36:33.2170,32.62
2022-11-15 10:36:33.2700,32.62
2022-11-15 10:36:33.2700,32.62
2022-11-15 10:36:33.2700,32.62
2022-11-15 10:36:33.2710,32.62
2022-11-15 10:36:33.2710,32.62
2022-11-15 10:36:33.2710,34.517295837402344
2022-11-15 10:36:33.2770,34.52
2022-11-15 10:36:33.2870,34.52
2022-11-15 10:36:33.2970,34.52
2022-11-15 10:36:33.3070,34.52
2022-11-15 10:36:33.3170,34.52
2022-11-15 10:36:33.3670,34.52
2022-11-15 10:36:33.3680,34.52
2022-11-15 10:36:33.3680,34.52
2022-11-15 10:36:33.3680,34.52
2022-11-15 10:36:33.3680,34.52
2022-11-15 10:36:33.3680,35.993690490722656
2022-11-15 10:36:33.3770,35.99
2022-11-15 10:36:33.3870,35.99
2022-11-15 10:36:33.3970,35.99
2022-11-15 10:36:33.4070,35.99
2022-11-15 10:36:33.4170,35.99
2022-11-15 10:36:33.4670,35.99
2022-11-15 10:36:33.4680,35.99
2022-11-15 10:36:33.4680,35.99
2022-11-15 10:36:33.4680,35.99
2022-11-15 10:36:33.4680,35.99
2022-11-15 10:36:33.4680,34.17768096923828
2022-11-15 10:36:33.4770,34.18
2022-11-15 10:36:33.4870,34.18
2022-11-15 10:36:33.4970,34.18
2022-11-15 10:36:33.5070,34.18
2022-11-15 10:36:33.5170,34.18
2022-11-15 10:36:33.5670,34.18
2022-11-15 10:36:33.5670,34.18
2022-11-15 10:36:33.5670,34.18
2022-11-15 10:36:33.5680,34.18
2022-11-15 10:36:33.5680,32.042724609375
2022-11-15 10:36:33.5680,34.18
2022-11-15 10:36:33.5770,32.04
2022-11-15 10:36:33.5870,32.04
2022-11-15 10:36:33.5970,32.04
2022-11-15 10:36:33.6070,32.04
2022-11-15 10:36:33.6170,32.04
2022-11-15 10:36:33.6670,32.04
2022-11-15 10:36:33.6670,32.04
2022-11-15 10:36:33.6680,32.04
2022-11-15 10:36:33.6680,32.04
2022-11-15 10:36:33.6680,31.22789764404297
2022-11-15 10:36:33.6680,32.04
2022-11-15 10:36:33.6770,31.23
2022-11-15 10:36:33.6870,31.23
2022-11-15 10:36:33.6970,31.23
2022-11-15 10:36:33.7070,31.23
2022-11-15 10:36:33.7170,31.23
2022-11-15 10:36:33.7670,31.23
2022-11-15 10:36:33.7670,31.23
2022-11-15 10:36:33.7680,31.23
2022-11-15 10:36:33.7680,31.23
2022-11-15 10:36:33.7680,29.758575439453125
2022-11-15 10:36:33.7680,31.23
2022-11-15 10:36:33.7770,29.76
2022-11-15 10:36:33.7870,29.76
2022-11-15 10:36:33.7970,29.76
2022-11-15 10:36:33.8070,29.76
2022-11-15 10:36:33.8170,29.76
2022-11-15 10:36:33.8670,29.76
2022-11-15 10:36:33.8670,29.76
2022-11-15 10:36:33.8670,29.76
2022-11-15 10:36:33.8670,29.76
2022-11-15 10:36:33.8680,30.363689422607422
2022-11-15 10:36:33.8680,29.76
2022-11-15 10:36:33.8770,30.36
2022-11-15 10:36:33.8880,30.36
2022-11-15 10:36:33.8980,30.36
2022-11-15 10:36:33.9080,30.36
2022-11-15 10:36:33.9170,30.36
2022-11-15 10:36:33.9660,30.36
2022-11-15 10:36:33.9670,30.36
2022-11-15 10:36:33.9670,30.36
2022-11-15 10:36:33.9670,30.36
2022-11-15 10:36:33.9670,34.06614685058594
2022-11-15 10:36:33.9680,34.07
2022-11-15 10:36:33.9780,34.07
2022-11-15 10:36:33.9880,34.07
2022-11-15 10:36:33.9980,34.07
2022-11-15 10:36:34.0080,34.07
2022-11-15 10:36:34.0180,34.07
2022-11-15 10:36:34.0670,34.07
2022-11-15 10:36:34.0670,34.07
2022-11-15 10:36:34.0670,34.07
2022-11-15 10:36:34.0670,34.07
2022-11-15 10:36:34.0670,31.912853240966797
2022-11-15 10:36:34.0680,31.91
2022-11-15 10:36:34.0780,31.91
2022-11-15 10:36:34.0880,31.91
2022-11-15 10:36:34.0980,31.91
2022-11-15 10:36:34.1080,31.91
2022-11-15 10:36:34.1180,31.91
2022-11-15 10:36:34.1710,31.91
2022-11-15 10:36:34.1710,31.91
2022-11-15 10:36:34.1720,31.91
2022-11-15 10:36:34.1720,31.91
2022-11-15 10:36:34.1720,31.91
2022-11-15 10:36:34.1720,30.29999542236328
2022-11-15 10:36:34.1780,30.3
2022-11-15 10:36:34.1880,30.3
2022-11-15 10:36:34.1980,30.3
2022-11-15 10:36:34.2080,30.3
2022-11-15 10:36:34.2180,30.3
2022-11-15 10:36:34.2710,30.3
2022-11-15 10:36:34.2710,30.3
2022-11-15 10:36:34.2710,30.3
2022-11-15 10:36:34.2720,30.3
2022-11-15 10:36:34.2720,30.3
2022-11-15 10:36:34.2720,31.312835693359375
2022-11-15 10:36:34.2780,31.31
2022-11-15 10:36:34.2880,31.31
2022-11-15 10:36:34.2980,31.31
2022-11-15 10:36:34.3080,31.31
2022-11-15 10:36:34.3180,31.31
2022-11-15 10:36:34.3710,31.31
2022-11-15 10:36:34.3710,31.31
2022-11-15 10:36:34.3710,31.31
2022-11-15 10:36:34.3710,31.31
2022-11-15 10:36:34.3720,31.31
2022-11-15 10:36:34.3720,31.641502380371094
2022-11-15 10:36:34.3780,31.64
2022-11-15 10:36:34.3880,31.64
2022-11-15 10:36:34.3980,31.64
2022-11-15 10:36:34.4080,31.64
2022-11-15 10:36:34.4180,31.64
2022-11-15 10:36:34.4710,31.64
2022-11-15 10:36:34.4710,31.64
2022-11-15 10:36:34.4710,31.64
2022-11-15 10:36:34.4710,31.64
2022-11-15 10:36:34.4720,31.64
2022-11-15 10:36:34.4720,29.93527603149414
2022-11-15 10:36:34.4780,29.94
2022-11-15 10:36:34.4880,29.94
2022-11-15 10:36:34.4980,29.94
2022-11-15 10:36:34.5080,29.94
2022-11-15 10:36:34.5180,29.94
2022-11-15 10:36:34.5710,29.94
2022-11-15 10:36:34.5710,29.94
2022-11-15 10:36:34.5710,29.94
2022-11-15 10:36:34.5710,29.94
2022-11-15 10:36:34.5710,29.94
2022-11-15 10:36:34.5720,31.46239471435547
2022-11-15 10:36:34.5790,31.46
2022-11-15 10:36:34.5880,31.46
2022-11-15 10:36:34.5980,31.46
2022-11-15 10:36:34.6080,31.46
2022-11-15 10:36:34.6180,31.46
2022-11-15 10:36:34.6710,31.46
2022-11-15 10:36:34.6710,31.46
2022-11-15 10:36:34.6710,31.46
2022-11-15 10:36:34.6710,31.46
2022-11-15 10:36:34.6710,31.46
2022-11-15 10:36:34.6720,29.794269561767578
2022-11-15 10:36:34.6790,29.79
2022-11-15 10:36:34.6880,29.79
2022-11-15 10:36:34.6980,29.79
2022-11-15 10:36:34.7090,29.79
2022-11-15 10:36:34.7180,29.79
2022-11-15 10:36:34.7700,29.79
2022-11-15 10:36:34.7700,29.79
2022-11-15 10:36:34.7700,29.79
2022-11-15 10:36:34.7710,29.79
2022-11-15 10:36:34.7710,29.79
2022-11-15 10:36:34.7710,35.8837890625
2022-11-15 10:36:34.7790,35.88
2022-11-15 10:36:34.7880,35.88
2022-11-15 10:36:34.7990,35.88
2022-11-15 10:36:34.8090,35.88
2022-11-15 10:36:34.8190,35.88
2022-11-15 10:36:34.8710,35.88
2022-11-15 10:36:34.8710,35.88
2022-11-15 10:36:34.8710,35.88
2022-11-15 10:36:34.8710,35.88
2022-11-15 10:36:34.8710,35.88
2022-11-15 10:36:34.8720,33.695152282714844
2022-11-15 10:36:34.8790,33.7
2022-11-15 10:36:34.8890,33.7
2022-11-15 10:36:34.8990,33.7
2022-11-15 10:36:34.9090,33.7
2022-11-15 10:36:34.9190,33.7
2022-11-15 10:36:34.9700,33.7
2022-11-15 10:36:34.9700,33.7
2022-11-15 10:36:34.9700,33.7
2022-11-15 10:36:34.9700,33.7
2022-11-15 10:36:34.9700,33.7
2022-11-15 10:36:34.9710,33.95082473754883
2022-11-15 10:36:34.9790,33.95
2022-11-15 10:36:34.9890,33.95
2022-11-15 10:36:34.9990,33.95
2022-11-15 10:36:35.0090,33.95
2022-11-15 10:36:35.0190,33.95
2022-11-15 10:36:35.0700,33.95
2022-11-15 10:36:35.0700,33.95
2022-11-15 10:36:35.0700,33.95
2022-11-15 10:36:35.0700,33.95
2022-11-15 10:36:35.0700,33.95
2022-11-15 10:36:35.0710,35.74962615966797
2022-11-15 10:36:35.0790,35.75
2022-11-15 10:36:35.0890,35.75
2022-11-15 10:36:35.0990,35.75
2022-11-15 10:36:35.1090,35.75
2022-11-15 10:36:35.1190,35.75
2022-11-15 10:36:35.1700,35.75
2022-11-15 10:36:35.1700,35.75
2022-11-15 10:36:35.1700,35.75
2022-11-15 10:36:35.1700,35.75
2022-11-15 10:36:35.1700,35.75
2022-11-15 10:36:35.1710,36.96854019165039
2022-11-15 10:36:35.1790,36.97
2022-11-15 10:36:35.1890,36.97
2022-11-15 10:36:35.1990,36.97
2022-11-15 10:36:35.2090,36.97
2022-11-15 10:36:35.2190,36.97
2022-11-15 10:36:35.2690,36.97
2022-11-15 10:36:35.2700,36.97
2022-11-15 10:36:35.2700,36.97
2022-11-15 10:36:35.2700,36.97
2022-11-15 10:36:35.2700,36.97
2022-11-15 10:36:35.2700,35.463623046875
2022-11-15 10:36:35.2790,35.46
2022-11-15 10:36:35.2890,35.46
2022-11-15 10:36:35.2990,35.46
2022-11-15 10:36:35.3090,35.46
2022-11-15 10:36:35.3190,35.46
2022-11-15 10:36:35.3690,35.46
2022-11-15 10:36:35.3690,35.46
2022-11-15 10:36:35.3700,35.46
2022-11-15 10:36:35.3700,35.46
2022-11-15 10:36:35.3700,40.78960418701172
2022-11-15 10:36:35.3710,35.46
2022-11-15 10:36:35.3790,40.79
2022-11-15 10:36:35.3890,40.79
2022-11-15 10:36:35.3990,40.79
2022-11-15 10:36:35.4100,40.79
2022-11-15 10:36:35.4190,40.79
2022-11-15 10:36:35.4690,40.79
2022-11-15 10:36:35.4690,40.79
2022-11-15 10:36:35.4700,40.79
2022-11-15 10:36:35.4700,40.79
2022-11-15 10:36:35.4700,37.84428405761719
2022-11-15 10:36:35.4700,40.79
2022-11-15 10:36:35.4790,37.84
2022-11-15 10:36:35.4900,37.84
2022-11-15 10:36:35.4990,37.84
2022-11-15 10:36:35.5100,37.84
2022-11-15 10:36:35.5190,37.84
2022-11-15 10:36:35.5690,37.84
2022-11-15 10:36:35.5690,37.84
2022-11-15 10:36:35.5690,37.84
2022-11-15 10:36:35.5690,37.84
2022-11-15 10:36:35.5700,37.66322708129883
2022-11-15 10:36:35.5700,37.84
2022-11-15 10:36:35.5800,37.66
2022-11-15 10:36:35.5900,37.66
2022-11-15 10:36:35.6000,37.66
2022-11-15 10:36:35.6100,37.66
2022-11-15 10:36:35.6200,37.66
2022-11-15 10:36:35.6680,37.66
2022-11-15 10:36:35.6690,37.66
2022-11-15 10:36:35.6690,37.66
2022-11-15 10:36:35.6690,37.66
2022-11-15 10:36:35.6690,35.335838317871094
2022-11-15 10:36:35.6700,35.34
2022-11-15 10:36:35.6800,35.34
2022-11-15 10:36:35.6900,35.34
2022-11-15 10:36:35.7000,35.34
2022-11-15 10:36:35.7100,35.34
2022-11-15 10:36:35.7200,35.34
2022-11-15 10:36:35.7690,35.34
2022-11-15 10:36:35.7700,35.34
2022-11-15 10:36:35.7700,35.34
2022-11-15 10:36:35.7700,35.34
2022-11-15 10:36:35.7700,35.34
2022-11-15 10:36:35.7700,32.771060943603516
2022-11-15 10:36:35.7800,32.77
2022-11-15 10:36:35.7900,32.77
2022-11-15 10:36:35.8000,32.77
2022-11-15 10:36:35.8100,32.77
2022-11-15 10:36:35.8680,32.77
2022-11-15 10:36:35.8680,32.77
2022-11-15 10:36:35.8680,32.77
2022-11-15 10:36:35.8680,32.77
2022-11-15 10:36:35.8690,32.77
2022-11-15 10:36:35.8690,33.27427673339844
2022-11-15 10:36:35.8700,33.27
2022-11-15 10:36:35.8800,33.27
2022-11-15 10:36:35.8900,33.27
2022-11-15 10:36:35.9000,33.27
2022-11-15 10:36:35.9100,33.27
2022-11-15 10:36:35.9680,33.27
2022-11-15 10:36:35.9680,33.27
2022-11-15 10:36:35.9690,33.27
2022-11-15 10:36:35.9690,33.27
2022-11-15 10:36:35.9690,33.27
2022-11-15 10:36:35.9690,31.104938507080078
2022-11-15 10:36:35.9700,31.1
2022-11-15 10:36:35.9800,31.1
2022-11-15 10:36:35.9900,31.1
2022-11-15 10:36:36.0000,31.1
2022-11-15 10:36:36.0110,31.1
2022-11-15 10:36:36.0680,31.1
2022-11-15 10:36:36.0680,31.1
2022-11-15 10:36:36.0680,31.1
2022-11-15 10:36:36.0680,31.1
2022-11-15 10:36:36.0690,31.1
2022-11-15 10:36:36.0690,39.858802795410156
2022-11-15 10:36:36.0700,39.86
2022-11-15 10:36:36.0800,39.86
2022-11-15 10:36:36.0900,39.86
2022-11-15 10:36:36.1000,39.86
2022-11-15 10:36:36.1100,39.86
2022-11-15 10:36:36.1690,39.86
2022-11-15 10:36:36.1690,39.86
2022-11-15 10:36:36.1690,39.86
2022-11-15 10:36:36.1690,39.86
2022-11-15 10:36:36.1700,39.86
2022-11-15 10:36:36.1700,38.066490173339844
2022-11-15 10:36:36.1700,38.07
2022-11-15 10:36:36.1800,38.07
2022-11-15 10:36:36.1900,38.07
2022-11-15 10:36:36.2000,38.07
2022-11-15 10:36:36.2110,38.07
2022-11-15 10:36:36.2670,38.07
2022-11-15 10:36:36.2680,38.07
2022-11-15 10:36:36.2680,38.07
2022-11-15 10:36:36.2680,38.07
2022-11-15 10:36:36.2680,38.07
2022-11-15 10:36:36.2690,36.388736724853516
2022-11-15 10:36:36.2710,36.39
2022-11-15 10:36:36.2800,36.39
2022-11-15 10:36:36.2900,36.39
2022-11-15 10:36:36.3000,36.39
2022-11-15 10:36:36.3110,36.39
2022-11-15 10:36:36.3670,36.39
2022-11-15 10:36:36.3680,36.39
2022-11-15 10:36:36.3680,36.39
2022-11-15 10:36:36.3680,36.39
2022-11-15 10:36:36.3680,36.39
2022-11-15 10:36:36.3680,38.48337936401367
2022-11-15 10:36:36.3710,38.48
2022-11-15 10:36:36.3810,38.48
2022-11-15 10:36:36.3910,38.48
2022-11-15 10:36:36.4010,38.48
2022-11-15 10:36:36.4110,38.48
2022-11-15 10:36:36.4670,38.48
2022-11-15 10:36:36.4670,38.48
2022-11-15 10:36:36.4670,38.48
2022-11-15 10:36:36.4670,38.48
2022-11-15 10:36:36.4680,38.48
2022-11-15 10:36:36.4680,36.45964050292969
2022-11-15 10:36:36.4710,36.46
2022-11-15 10:36:36.4810,36.46
2022-11-15 10:36:36.4910,36.46
2022-11-15 10:36:36.5010,36.46
2022-11-15 10:36:36.5110,36.46
2022-11-15 10:36:36.5670,36.46
2022-11-15 10:36:36.5670,36.46
2022-11-15 10:36:36.5670,36.46
2022-11-15 10:36:36.5670,36.46
2022-11-15 10:36:36.5670,36.46
2022-11-15 10:36:36.5680,34.377479553222656
2022-11-15 10:36:36.5710,34.38
2022-11-15 10:36:36.5810,34.38
2022-11-15 10:36:36.5910,34.38
2022-11-15 10:36:36.6010,34.38
2022-11-15 10:36:36.6110,34.38
2022-11-15 10:36:36.6660,34.38
2022-11-15 10:36:36.6670,34.38
2022-11-15 10:36:36.6670,34.38
2022-11-15 10:36:36.6670,34.38
2022-11-15 10:36:36.6670,34.38
2022-11-15 10:36:36.6680,32.486534118652344
2022-11-15 10:36:36.6710,32.49
2022-11-15 10:36:36.6810,32.49
2022-11-15 10:36:36.6910,32.49
2022-11-15 10:36:36.7010,32.49
2022-11-15 10:36:36.7110,32.49
2022-11-15 10:36:36.7660,32.49
2022-11-15 10:36:36.7660,32.49
2022-11-15 10:36:36.7670,32.49
2022-11-15 10:36:36.7670,32.49
2022-11-15 10:36:36.7670,32.49
2022-11-15 10:36:36.7670,30.35391616821289
2022-11-15 10:36:36.7710,30.35
2022-11-15 10:36:36.7810,30.35
2022-11-15 10:36:36.7910,30.35
2022-11-15 10:36:36.8010,30.35
2022-11-15 10:36:36.8110,30.35
2022-11-15 10:36:36.8670,30.35
2022-11-15 10:36:36.8670,30.35
2022-11-15 10:36:36.8670,30.35
2022-11-15 10:36:36.8680,30.35
2022-11-15 10:36:36.8680,30.35
2022-11-15 10:36:36.8680,34.737144470214844
2022-11-15 10:36:36.8710,34.74
2022-11-15 10:36:36.8810,34.74
2022-11-15 10:36:36.8910,34.74
2022-11-15 10:36:36.9010,34.74
2022-11-15 10:36:36.9110,34.74
2022-11-15 10:36:36.9660,34.74
2022-11-15 10:36:36.9670,34.74
2022-11-15 10:36:36.9670,34.74
2022-11-15 10:36:36.9670,34.74
2022-11-15 10:36:36.9670,34.74
2022-11-15 10:36:36.9670,32.12393569946289
2022-11-15 10:36:36.9710,32.12
2022-11-15 10:36:36.9810,32.12
2022-11-15 10:36:36.9910,32.12
2022-11-15 10:36:37.0010,32.12
2022-11-15 10:36:37.0120,32.12
2022-11-15 10:36:37.0670,32.12
2022-11-15 10:36:37.0670,32.12
2022-11-15 10:36:37.0670,32.12
2022-11-15 10:36:37.0670,32.12
2022-11-15 10:36:37.0680,32.12
2022-11-15 10:36:37.0680,30.827533721923828
2022-11-15 10:36:37.0710,30.83
2022-11-15 10:36:37.0810,30.83
2022-11-15 10:36:37.0910,30.83
2022-11-15 10:36:37.1010,30.83
2022-11-15 10:36:37.1120,30.83
2022-11-15 10:36:37.1670,30.83
2022-11-15 10:36:37.1670,30.83
2022-11-15 10:36:37.1670,30.83
2022-11-15 10:36:37.1680,30.83
2022-11-15 10:36:37.1680,30.83
2022-11-15 10:36:37.1680,31.435955047607422
2022-11-15 10:36:37.1720,31.44
2022-11-15 10:36:37.1820,31.44
2022-11-15 10:36:37.1920,31.44
2022-11-15 10:36:37.2020,31.44
2022-11-15 10:36:37.2120,31.44
2022-11-15 10:36:37.2660,31.44
2022-11-15 10:36:37.2660,31.44
2022-11-15 10:36:37.2660,31.44
2022-11-15 10:36:37.2660,31.44
2022-11-15 10:36:37.2670,31.44
2022-11-15 10:36:37.2670,32.58417892456055
2022-11-15 10:36:37.2720,32.58
2022-11-15 10:36:37.2820,32.58
2022-11-15 10:36:37.2920,32.58
2022-11-15 10:36:37.3020,32.58
2022-11-15 10:36:37.3120,32.58
2022-11-15 10:36:37.3660,32.58
2022-11-15 10:36:37.3670,32.58
2022-11-15 10:36:37.3670,32.58
2022-11-15 10:36:37.3670,32.58
2022-11-15 10:36:37.3670,32.58
2022-11-15 10:36:37.3670,30.664596557617188
2022-11-15 10:36:37.3720,30.66
2022-11-15 10:36:37.3820,30.66
2022-11-15 10:36:37.3920,30.66
2022-11-15 10:36:37.4020,30.66
2022-11-15 10:36:37.4120,30.66
2022-11-15 10:36:37.4670,30.66
2022-11-15 10:36:37.4670,30.66
2022-11-15 10:36:37.4670,30.66
2022-11-15 10:36:37.4670,30.66
2022-11-15 10:36:37.4670,30.66
2022-11-15 10:36:37.4680,29.15460968017578
2022-11-15 10:36:37.4720,29.15
2022-11-15 10:36:37.4820,29.15
2022-11-15 10:36:37.4920,29.15
2022-11-15 10:36:37.5020,29.15
2022-11-15 10:36:37.5120,29.15
2022-11-15 10:36:37.5660,29.15
2022-11-15 10:36:37.5660,29.15
2022-11-15 10:36:37.5660,29.15
2022-11-15 10:36:37.5660,29.15
2022-11-15 10:36:37.5660,29.15
2022-11-15 10:36:37.5670,31.090072631835938
2022-11-15 10:36:37.5720,31.09
2022-11-15 10:36:37.5820,31.09
2022-11-15 10:36:37.5920,31.09
2022-11-15 10:36:37.6020,31.09
2022-11-15 10:36:37.6120,31.09
2022-11-15 10:36:37.6660,31.09
2022-11-15 10:36:37.6660,31.09
2022-11-15 10:36:37.6660,31.09
2022-11-15 10:36:37.6660,31.09
2022-11-15 10:36:37.6670,31.09
2022-11-15 10:36:37.6670,28.87725830078125
2022-11-15 10:36:37.6720,28.88
2022-11-15 10:36:37.6820,28.88
2022-11-15 10:36:37.6920,28.88
2022-11-15 10:36:37.7020,28.88
2022-11-15 10:36:37.7120,28.88
2022-11-15 10:36:37.7650,28.88
2022-11-15 10:36:37.7660,28.88
2022-11-15 10:36:37.7660,28.88
2022-11-15 10:36:37.7660,28.88
2022-11-15 10:36:37.7660,28.88
2022-11-15 10:36:37.7670,33.668575286865234
2022-11-15 10:36:37.7720,33.67
2022-11-15 10:36:37.7820,33.67
2022-11-15 10:36:37.7920,33.67
2022-11-15 10:36:37.8020,33.67
2022-11-15 10:36:37.8130,33.67
2022-11-15 10:36:37.8650,33.67
2022-11-15 10:36:37.8660,33.67
2022-11-15 10:36:37.8660,33.67
2022-11-15 10:36:37.8660,33.67
2022-11-15 10:36:37.8660,33.67
2022-11-15 10:36:37.8670,30.94234848022461
2022-11-15 10:36:37.8720,30.94
2022-11-15 10:36:37.8820,30.94
2022-11-15 10:36:37.8930,30.94
2022-11-15 10:36:37.9020,30.94
2022-11-15 10:36:37.9130,30.94
2022-11-15 10:36:37.9650,30.94
2022-11-15 10:36:37.9660,30.94
2022-11-15 10:36:37.9660,30.94
2022-11-15 10:36:37.9660,30.94
2022-11-15 10:36:37.9660,30.94
2022-11-15 10:36:37.9660,29.697776794433594
2022-11-15 10:36:37.9730,29.7
2022-11-15 10:36:37.9830,29.7
2022-11-15 10:36:37.9920,29.7
2022-11-15 10:36:38.0020,29.7
2022-11-15 10:36:38.0130,29.7
2022-11-15 10:36:38.0650,29.7
2022-11-15 10:36:38.0660,29.7
2022-11-15 10:36:38.0660,29.7
2022-11-15 10:36:38.0660,29.7
2022-11-15 10:36:38.0660,29.7
2022-11-15 10:36:38.0660,27.93613052368164
2022-11-15 10:36:38.0730,27.94
2022-11-15 10:36:38.0830,27.94
2022-11-15 10:36:38.0930,27.94
2022-11-15 10:36:38.1030,27.94
2022-11-15 10:36:38.1130,27.94
2022-11-15 10:36:38.1660,27.94
2022-11-15 10:36:38.1670,27.94
2022-11-15 10:36:38.1670,27.94
2022-11-15 10:36:38.1670,27.94
2022-11-15 10:36:38.1670,27.94
2022-11-15 10:36:38.1680,25.629676818847656
2022-11-15 10:36:38.1730,25.63
2022-11-15 10:36:38.1830,25.63
2022-11-15 10:36:38.1930,25.63
2022-11-15 10:36:38.2030,25.63
2022-11-15 10:36:38.2130,25.63
2022-11-15 10:36:38.2660,25.63
2022-11-15 10:36:38.2660,25.63
2022-11-15 10:36:38.2670,25.63
2022-11-15 10:36:38.2670,25.63
2022-11-15 10:36:38.2670,25.63
2022-11-15 10:36:38.2670,32.31608963012695
2022-11-15 10:36:38.2730,32.32
2022-11-15 10:36:38.2830,32.32
2022-11-15 10:36:38.2930,32.32
2022-11-15 10:36:38.3030,32.32
2022-11-15 10:36:38.3130,32.32
2022-11-15 10:36:38.3650,32.32
2022-11-15 10:36:38.3650,32.32
2022-11-15 10:36:38.3650,32.32
2022-11-15 10:36:38.3660,32.32
2022-11-15 10:36:38.3660,32.32
2022-11-15 10:36:38.3660,30.661590576171875
2022-11-15 10:36:38.3730,30.66
2022-11-15 10:36:38.3830,30.66
2022-11-15 10:36:38.3930,30.66
2022-11-15 10:36:38.4030,30.66
2022-11-15 10:36:38.4130,30.66
2022-11-15 10:36:38.4650,30.66
2022-11-15 10:36:38.4650,30.66
2022-11-15 10:36:38.4650,30.66
2022-11-15 10:36:38.4650,30.66
2022-11-15 10:36:38.4650,30.66
2022-11-15 10:36:38.4660,30.329627990722656
2022-11-15 10:36:38.4730,30.33
2022-11-15 10:36:38.4830,30.33
2022-11-15 10:36:38.4930,30.33
2022-11-15 10:36:38.5030,30.33
2022-11-15 10:36:38.5130,30.33
2022-11-15 10:36:38.5640,30.33
2022-11-15 10:36:38.5650,30.33
2022-11-15 10:36:38.5650,30.33
2022-11-15 10:36:38.5650,30.33
2022-11-15 10:36:38.5650,30.33
2022-11-15 10:36:38.5660,31.39472198486328
2022-11-15 10:36:38.5730,31.39
2022-11-15 10:36:38.5830,31.39
2022-11-15 10:36:38.5930,31.39
2022-11-15 10:36:38.6030,31.39
2022-11-15 10:36:38.6130,31.39
2022-11-15 10:36:38.6650,31.39
2022-11-15 10:36:38.6650,31.39
2022-11-15 10:36:38.6650,31.39
2022-11-15 10:36:38.6650,31.39
2022-11-15 10:36:38.6650,31.39
2022-11-15 10:36:38.6660,29.13947296142578
2022-11-15 10:36:38.6740,29.14
2022-11-15 10:36:38.6830,29.14
2022-11-15 10:36:38.6940,29.14
2022-11-15 10:36:38.7030,29.14
2022-11-15 10:36:38.7140,29.14
2022-11-15 10:36:38.7650,29.14
2022-11-15 10:36:38.7650,29.14
2022-11-15 10:36:38.7650,29.14
2022-11-15 10:36:38.7650,29.14
2022-11-15 10:36:38.7650,29.14
2022-11-15 10:36:38.7660,28.87356185913086
2022-11-15 10:36:38.7740,28.87
2022-11-15 10:36:38.7830,28.87
2022-11-15 10:36:38.7940,28.87
2022-11-15 10:36:38.8030,28.87
2022-11-15 10:36:38.8140,28.87
2022-11-15 10:36:38.8640,28.87
2022-11-15 10:36:38.8640,28.87
2022-11-15 10:36:38.8640,28.87
2022-11-15 10:36:38.8640,28.87
2022-11-15 10:36:38.8650,28.87
2022-11-15 10:36:38.8650,28.921443939208984
2022-11-15 10:36:38.8740,28.92
2022-11-15 10:36:38.8830,28.92
2022-11-15 10:36:38.8940,28.92
2022-11-15 10:36:38.9040,28.92
2022-11-15 10:36:38.9140,28.92
2022-11-15 10:36:38.9660,28.92
2022-11-15 10:36:38.9660,28.92
2022-11-15 10:36:38.9660,28.92
2022-11-15 10:36:38.9660,28.92
2022-11-15 10:36:38.9670,28.92
2022-11-15 10:36:38.9670,27.05715560913086
2022-11-15 10:36:38.9740,27.06
2022-11-15 10:36:38.9840,27.06
2022-11-15 10:36:38.9940,27.06
2022-11-15 10:36:39.0040,27.06
2022-11-15 10:36:39.0140,27.06
2022-11-15 10:36:39.0630,27.06
2022-11-15 10:36:39.0640,27.06
2022-11-15 10:36:39.0640,27.06
2022-11-15 10:36:39.0640,27.06
2022-11-15 10:36:39.0640,27.06
2022-11-15 10:36:39.0650,28.419597625732422
2022-11-15 10:36:39.0740,28.42
2022-11-15 10:36:39.0840,28.42
2022-11-15 10:36:39.0940,28.42
2022-11-15 10:36:39.1040,28.42
2022-11-15 10:36:39.1140,28.42
2022-11-15 10:36:39.1640,28.42
